"sess_name","behavior","frequency_in_sess","prop","total","date","site","run","dog","sess","handler","speed","temperature","humidity","radiation","ground"
"tochka_13.09.2022_1_1.csv","neutral",0,0,68,"13.09.2022","acre1",1,"tochka",1,"Shaked",1.625,30.37,64.12,692.78,46.11
"tochka_13.09.2022_1_1.csv","undesired",1,0.0147058823529412,68,"13.09.2022","acre1",1,"tochka",1,"Shaked",1.625,30.37,64.12,692.78,46.11
"tochka_13.09.2022_1_2.csv","neutral",49,0.103157894736842,475,"13.09.2022","acre1",1,"tochka",2,"Shaked",1.862,30.26,63.76,721.43,46.43
"tochka_13.09.2022_1_2.csv","desired",384,0.808421052631579,475,"13.09.2022","acre1",1,"tochka",2,"Shaked",1.862,30.26,63.76,721.43,46.43
"tochka_13.09.2022_1_2.csv","undesired",42,0.0884210526315789,475,"13.09.2022","acre1",1,"tochka",2,"Shaked",1.862,30.26,63.76,721.43,46.43
"tochka_13.11.2022_1_1.csv","desired",232,0.599483204134367,387,"13.11.2022","acre1",1,"tochka",1,"Uriel",0.276,26.43,43.02,506.88,31.45
"tochka_13.11.2022_1_1.csv","undesired",155,0.400516795865633,387,"13.11.2022","acre1",1,"tochka",1,"Uriel",0.276,26.43,43.02,506.88,31.45
"tochka_13.11.2022_1_1.csv","neutral",0,0,387,"13.11.2022","acre1",1,"tochka",1,"Uriel",0.276,26.43,43.02,506.88,31.45
"tochka_13.11.2022_1_2.csv","neutral",0,0,263,"13.11.2022","acre1",1,"tochka",2,"Uriel",0.443,28.56,39.07,543.07,32.73
"tochka_13.11.2022_1_2.csv","undesired",109,0.414448669201521,263,"13.11.2022","acre1",1,"tochka",2,"Uriel",0.443,28.56,39.07,543.07,32.73
"tochka_13.11.2022_1_2.csv","desired",154,0.585551330798479,263,"13.11.2022","acre1",1,"tochka",2,"Uriel",0.443,28.56,39.07,543.07,32.73
"tochka_14.09.2022_1_1.csv","desired",55,0.948275862068966,58,"14.09.2022","hadasa1",1,"tochka",1,"Uriel",3.253,29.51,52.02,769.57,40.25
"tochka_14.09.2022_1_1.csv","undesired",3,0.0517241379310345,58,"14.09.2022","hadasa1",1,"tochka",1,"Uriel",3.253,29.51,52.02,769.57,40.25
"tochka_14.09.2022_1_1.csv","neutral",0,0,58,"14.09.2022","hadasa1",1,"tochka",1,"Uriel",3.253,29.51,52.02,769.57,40.25
"tochka_14.09.2022_1_2.csv","neutral",1,0.00531914893617021,188,"14.09.2022","hadasa2",1,"tochka",2,"Uriel",3.39,29.44,51.53,799.18,40.35
"tochka_14.09.2022_1_2.csv","desired",153,0.813829787234043,188,"14.09.2022","hadasa2",1,"tochka",2,"Uriel",3.39,29.44,51.53,799.18,40.35
"tochka_14.09.2022_1_2.csv","undesired",34,0.180851063829787,188,"14.09.2022","hadasa2",1,"tochka",2,"Uriel",3.39,29.44,51.53,799.18,40.35
"tochka_14.09.2022_7_1.csv","desired",107,0.972727272727273,110,"14.09.2022","hadasa2",7,"tochka",1,"Sarah",3.312,30.46,48.77,922.64,44.58
"tochka_14.09.2022_7_1.csv","neutral",0,0,110,"14.09.2022","hadasa2",7,"tochka",1,"Sarah",3.312,30.46,48.77,922.64,44.58
"tochka_14.09.2022_7_1.csv","undesired",3,0.0272727272727273,110,"14.09.2022","hadasa2",7,"tochka",1,"Sarah",3.312,30.46,48.77,922.64,44.58
"tochka_14.09.2022_7_2.csv","neutral",0,0,104,"14.09.2022","hadasa1",7,"tochka",2,"Sarah",3.779,30.32,48.42,927.34,44.23
"tochka_14.09.2022_7_2.csv","desired",101,0.971153846153846,104,"14.09.2022","hadasa1",7,"tochka",2,"Sarah",3.779,30.32,48.42,927.34,44.23
"tochka_14.09.2022_7_2.csv","undesired",3,0.0288461538461538,104,"14.09.2022","hadasa1",7,"tochka",2,"Sarah",3.779,30.32,48.42,927.34,44.23
"tochka_16.11.2022_1_1.csv","neutral",0,0,86,"16.11.2022","hadasa1",1,"tochka",1,"Uriel",2.841,21.62,57.21,345.81,20.8
"tochka_16.11.2022_1_1.csv","undesired",19,0.22093023255814,86,"16.11.2022","hadasa1",1,"tochka",1,"Uriel",2.841,21.62,57.21,345.81,20.8
"tochka_16.11.2022_1_1.csv","desired",67,0.779069767441861,86,"16.11.2022","hadasa1",1,"tochka",1,"Uriel",2.841,21.62,57.21,345.81,20.8
"tochka_16.11.2022_1_2.csv","desired",106,0.828125,128,"16.11.2022","hadasa2",1,"tochka",2,"Uriel",2.723,21.74,58.87,339.4,21.07
"tochka_16.11.2022_1_2.csv","undesired",22,0.171875,128,"16.11.2022","hadasa2",1,"tochka",2,"Uriel",2.723,21.74,58.87,339.4,21.07
"tochka_16.11.2022_1_2.csv","neutral",0,0,128,"16.11.2022","hadasa2",1,"tochka",2,"Uriel",2.723,21.74,58.87,339.4,21.07
"tochka_16.11.2022_5_1.csv","undesired",167,0.350104821802935,477,"16.11.2022","hadasa2",5,"tochka",1,"Uriel",3.012,20.37,64.77,147.33,19.44
"tochka_16.11.2022_5_1.csv","desired",310,0.649895178197065,477,"16.11.2022","hadasa2",5,"tochka",1,"Uriel",3.012,20.37,64.77,147.33,19.44
"tochka_16.11.2022_5_1.csv","neutral",0,0,477,"16.11.2022","hadasa2",5,"tochka",1,"Uriel",3.012,20.37,64.77,147.33,19.44
"tochka_16.11.2022_5_2.csv","neutral",4,0.036036036036036,111,"16.11.2022","hadasa1",5,"tochka",2,"Uriel",3.012,20.37,64.77,147.33,19.44
"tochka_16.11.2022_5_2.csv","undesired",40,0.36036036036036,111,"16.11.2022","hadasa1",5,"tochka",2,"Uriel",3.012,20.37,64.77,147.33,19.44
"tochka_16.11.2022_5_2.csv","desired",67,0.603603603603604,111,"16.11.2022","hadasa1",5,"tochka",2,"Uriel",3.012,20.37,64.77,147.33,19.44
"tochka_22.08.2022_4_1.csv","undesired",357,0.335211267605634,1065,"22.08.2022","acre1",4,"tochka",1,"Uriel",1.663,31.65,62.84,956.69,54.94
"tochka_22.08.2022_4_1.csv","neutral",75,0.0704225352112676,1065,"22.08.2022","acre1",4,"tochka",1,"Uriel",1.663,31.65,62.84,956.69,54.94
"tochka_22.08.2022_4_1.csv","desired",633,0.594366197183099,1065,"22.08.2022","acre1",4,"tochka",1,"Uriel",1.663,31.65,62.84,956.69,54.94
"tochka_22.08.2022_4_2.csv","desired",32,1,32,"22.08.2022","acre1",4,"tochka",2,"Uriel",1.836,31.58,62.41,970.67,54.93
"tochka_22.08.2022_4_2.csv","undesired",0,0,32,"22.08.2022","acre1",4,"tochka",2,"Uriel",1.836,31.58,62.41,970.67,54.93
"tochka_22.08.2022_4_2.csv","neutral",0,0,32,"22.08.2022","acre1",4,"tochka",2,"Uriel",1.836,31.58,62.41,970.67,54.93
"tochka_24.08.2022_1_1.csv","desired",25,0.892857142857143,28,"24.08.2022","hadasa2",1,"tochka",1,"Uriel",1.334,29.08,55.65,493.44,36.91
"tochka_24.08.2022_1_1.csv","neutral",0,0,28,"24.08.2022","hadasa2",1,"tochka",1,"Uriel",1.334,29.08,55.65,493.44,36.91
"tochka_24.08.2022_1_1.csv","undesired",3,0.107142857142857,28,"24.08.2022","hadasa2",1,"tochka",1,"Uriel",1.334,29.08,55.65,493.44,36.91
"tochka_24.08.2022_1_2.csv","desired",219,0.627507163323782,349,"24.08.2022","hadasa1",1,"tochka",2,"Uriel",1.151,29.67,54.26,526.64,38.58
"tochka_24.08.2022_1_2.csv","undesired",90,0.257879656160458,349,"24.08.2022","hadasa1",1,"tochka",2,"Uriel",1.151,29.67,54.26,526.64,38.58
"tochka_24.08.2022_1_2.csv","neutral",40,0.114613180515759,349,"24.08.2022","hadasa1",1,"tochka",2,"Uriel",1.151,29.67,54.26,526.64,38.58
"tochka_24.08.2022_7_1.csv","undesired",11,0.171875,64,"24.08.2022","hadasa1",7,"tochka",1,"Uriel",3.288,29.23,59.71,896.81,43.66
"tochka_24.08.2022_7_1.csv","neutral",0,0,64,"24.08.2022","hadasa1",7,"tochka",1,"Uriel",3.288,29.23,59.71,896.81,43.66
"tochka_24.08.2022_7_1.csv","desired",53,0.828125,64,"24.08.2022","hadasa1",7,"tochka",1,"Uriel",3.288,29.23,59.71,896.81,43.66
"tochka_24.08.2022_7_2.csv","desired",68,0.957746478873239,71,"24.08.2022","hadasa2",7,"tochka",2,"Uriel",3.288,29.23,59.71,896.81,43.66
"tochka_24.08.2022_7_2.csv","neutral",0,0,71,"24.08.2022","hadasa2",7,"tochka",2,"Uriel",3.288,29.23,59.71,896.81,43.66
"tochka_24.08.2022_7_2.csv","undesired",3,0.0422535211267606,71,"24.08.2022","hadasa2",7,"tochka",2,"Uriel",3.288,29.23,59.71,896.81,43.66
"tochka_30.11.2022_4_1.csv","desired",79,0.897727272727273,88,"30.11.2022","hadasa1",4,"tochka",1,"Uriel",2.762,21.46,71.27,566.63,23.56
"tochka_30.11.2022_4_1.csv","undesired",8,0.0909090909090909,88,"30.11.2022","hadasa1",4,"tochka",1,"Uriel",2.762,21.46,71.27,566.63,23.56
"tochka_30.11.2022_4_1.csv","neutral",1,0.0113636363636364,88,"30.11.2022","hadasa1",4,"tochka",1,"Uriel",2.762,21.46,71.27,566.63,23.56
"tochka_30.11.2022_4_2.csv","desired",77,0.950617283950617,81,"30.11.2022","hadasa2",4,"tochka",2,"Uriel",2.762,21.46,71.27,566.63,23.56
"tochka_30.11.2022_4_2.csv","undesired",4,0.0493827160493827,81,"30.11.2022","hadasa2",4,"tochka",2,"Uriel",2.762,21.46,71.27,566.63,23.56
"tochka_30.11.2022_4_2.csv","neutral",0,0,81,"30.11.2022","hadasa2",4,"tochka",2,"Uriel",2.762,21.46,71.27,566.63,23.56
"tochka_30.11.2022_8_1.csv","desired",32,0.96969696969697,33,"30.11.2022","hadasa2",8,"tochka",1,"Uriel",2.33,22.19,67.9,542.89,25.02
"tochka_30.11.2022_8_1.csv","undesired",1,0.0303030303030303,33,"30.11.2022","hadasa2",8,"tochka",1,"Uriel",2.33,22.19,67.9,542.89,25.02
"tochka_30.11.2022_8_1.csv","neutral",0,0,33,"30.11.2022","hadasa2",8,"tochka",1,"Uriel",2.33,22.19,67.9,542.89,25.02
